0,0,26.7434,42.1054,0,0.000111035,3.50878,36.9103,21.0527,0.123786,2.72905,0,0,0,1.58997e-05,1.91228,0,0,0,0,0,12.9453,30.7963,47.2144,0,0,0,0,0,0,0,0,0,0,0,38.546,0.597571,1.84166,0,76.7048,3.50878,7.93437,2.71882e-06,38.6523,0.0421778,0.00922054,0.30044,0,38.5966,2.78259e-05,0,38.4294,3.50878,0,1.22807,0,0,0,0,4.23457e-05,0,3.50878,13.9541,0,43.508,0.427669,0,0,0.319143,0,0,0.0764537,3.25398,0,0,3.50878,68.0357,0,0,5.66367e-12,0,0,0,0,0,0,0,2.10526,39.2794,0,0,0,0,0,42.1053,40.0001,6.70832,0,2.14802,0,0,0,0.00346226,0,38.6125,0.0311145,3.50798,0,0,0.0438596,0,0,47.2259,0,17.5439,4.65845,0,0,31.579,0,0,2.60121,0,0.0757693,33.7873,0,0,3.50878,0,0.503217,0,18.3582,0.0153966,0,0.809132,42.1054,35.6366,0,0.175439,0,0,0,42.1046,0,0,0.0152821,25.7139,0.000359458,0,0.573004,0,0,0,0.0278099,0,0,0,0,0.905663,0,0,0,0,43.5089,0.00018258,0,33.5535,0.266249,0,0,3.33334,6.79291,3.50878,0,3.71965e-12,0,5.30523,0,5.94737,42.1053,5.94277,0,0,7.60419,0.000153938,0,0,0.0490764,14.3126,0,42.1054,0,0,0,0,0.22344,0,0,0,0,
0,0,0,38.5966,0.751994,0,0,0,0,0,0,45.4874,0,0,45.7248,0,0.146709,38.5966,1.57879,0,0,0,4.2073,0,0,0,5.38533e-08,1.4449,0,0,0,0,31.9625,1.01211,1.48101,62.2208,42.1054,2.92398,0.211969,10.513,0,0,3.19381,0,0,0.00527665,17.5501,0,0,0,3.08938,0,0,30.736,0.83329,0,0,66.6668,0,15.5174,0,0,6.13186,0.0429651,42.1054,0,39.2415,2.12461,0,0,40.0001,19.3859,0,0,0,0,0,0,0,0,36.1192,0,0.253503,0,4.94012,0,0,42.1054,0,39.1567,0.109649,0,40.0001,38.6111,0.0635246,0.532082,0,9.21053,3.50878,0,50.541,0,0,45.6141,0,0,0,0,3.33334,0,26.5686,3.50878,0,32.8192,1.41996,0,0,0,0,0,30.8006,0,32.0559,45.6141,0,55.3408,3.50878,10.8578,0,27.078,0,42.1053,0,0.0459191,0,0,0,40.0001,1.81278,38.5966,1.94853,17.0176,39.3463,0,38.0001,42.1054,0,4.26136,25.5971,40.0001,38.5955,0,0,1.84283e-09,40.0001,20.5608,43.5089,23.5084,1.16181,3.50878,1.17329,28.0702,0.248956,0,34.3465,0.947118,0,2.42081e-09,42.1054,30.9872,0,0,0,31.8277,0.0255968,3.50878,39.7,19.7694,0,39.3351,5.17678e-05,29.1409,51.0029,0.417486,0,39.1029,27.302,0,0,38.5966,0.116934,38.5966,0,0,30.3683,0,0,38.3581,32.055,0,
32.7762,0,0,0,0,32.0851,0,0,42.1053,38.9818,5.73206,0,40.0001,26.6434,37.919,34.1321,31.3574,0,0.501994,1.14515,0.943141,0,0,32.1666,0,29.464,0,0,40.0001,23.006,3.50878,0,0,41.9299,0,0,42.1054,0,29.5692,34.2495,0,40.1903,0,8.92665,18.7114,23.0648,42.1053,7.14435,0,0,24.9822,0,3.50878,0,21.0526,32.2684,32.001,0,41.2571,30.4956,5.01934e-06,0,0,5.1748,0,4.41668e-24,0,32.001,6.10312,0,39.4044,0,6.38506,1.13636,33.3019,0,3.50878,0,1.66654,0,33.5642,0,0,0,0.0933166,27.9902,1.64914,42.0576,0,15.3778,39.4513,40.8658,0,0,45.125,33.5322,2.55162,19.0753,2.76955,0.0145902,30.635,0,38.5966,0,16.642,17.4344,37.6766,38.4375,21.0527,0,3.50878,40.0001,38.1432,42.1054,52.2629,0,11.8412,0.559997,29.418,64.7742,34.8905,40.0001,0,0.0228529,0,0,0,42.1054,38.3759,16.7637,39.3351,37.6706,30.8006,0,3.50878,38.5966,5.58195,0,0,17.5501,0,0,13.4894,0,40.321,38.5966,31.8199,0,0,0,40.0001,5.2746,38.01,0,0,36.6658,0.585222,0,0.83329,2.30038,42.1054,0.789474,0,0,42.1053,0,0,42.1054,42.1053,0,36.9067,43.2527,80.1379,10.5314,34.1863,38.5966,0.026005,39.3554,32.0495,0,0,0,0,0,3.60575,3.78862,38.8835,30.736,0,42.1054,28.4647,18.1336,0,40.0001,17.9572,40.0001,0,42.1054,31.579,78.7721,
0.524309,0.00877193,24.0521,0,0,0,0,13.8799,5.76197,42.5354,39.6135,39.4591,0,0.00424328,23.6609,4.97477e-29,39.9169,0,34.6344,42.1053,41.9299,0,3.50822,0,0.000702501,18.1037,0.000288877,34.6344,2.97136,0,23.0155,42.1054,36.6461,80.7019,0,33.4691,28.8799,6.04445,18.1316,9.63916,0,0,36.9048,0,0,0,6.04175,0,0,42.0759,17.5501,0,0,61.288,0,0,0,42.1054,17.6894,0,0,39.3063,42.1053,0,51.0598,39.2574,38.9414,0,0,14.8804,39.3095,33.3073,7.02592,0,20.8834,21.0527,0,0,3.50878,42.1053,0,0,61.7531,1.35785,0.811385,23.7976,0,18.6938,80.1379,0,36.6658,30.8006,42.1054,38.5966,41.9299,7.91822,34.3284,0,42.1054,0,42.1054,10.1694,42.0193,0,0,29.1229,32.0114,0,2.37255,38.5966,37.9671,9.17601,0,40.1961,42.1054,0,42.1054,36.6976,18.2885,0,37.7572,0,3.16668,0,41.9332,66.7522,9.41743,42.1054,0,40.0001,42.1053,32.0721,30.8566,29.5172,35.0878,4.29189,42.1054,0,40.5264,5.28876,34.5954,38.6484,0,0,5.30079,0.00714446,0.00686922,0,38.5966,45.6141,0,0,0,0,37.9671,0,25.5166,33.258,40.0001,0,25.6116,42.1054,3.50878,30.7152,9.39492e-09,38.5966,29.4096,0,0,0,42.1054,0,0,42.1054,5.74143,38.3597,38.4372,19.2715,0,42.1054,0,26.4839,30.0901,41.9299,38.8282,38.5687,40.0001,37.9448,41.9504,0,0,0,25.2924,0,0.0271957,46.7572,0,31.0728,40.0001,38.5966,
0,0,0,11.838,0,40.928,34.9426,38.4405,34.727,0,18.5802,51.4684,0.0231123,36.9475,0,0,0,42.1053,0,0,3.50813,39.4281,1.35319,0.584057,0,0,0,1.84349,0.263223,1.55821,42.1054,1.31747,33.9781,2.02109e-06,42.1054,0,0,38.5966,0,27.8535,42.1054,4.81676,0,0,35.4696,36.3722,0,24.6855,0,3.50878,2.58173,42.1053,0,33.2662,76.8272,3.12195,39.5121,0,15.5021,0,40.0558,39.1684,0,0,0,42.1054,19.2991,39.8144,0.526316,26.3385,41.4458,37.9184,42.1054,0,38.5966,29.3113,0,45.6949,0,34.7904,39.7516,0,42.1054,36.1386,0,2.85265,42.1054,0.764785,74.8559,0,17.533,4.69531e-07,36.9048,42.1053,42.1053,0.506762,8.15095,0,0,42.5539,0,0,38.5966,0,25.8904,0.175439,28.1152,42.1054,0.693981,47.18,1.42633,33.3073,35.0893,0.0242046,40.0001,42.0759,1.68048e-06,41.1404,40.0001,8.07886e-10,81.7237,0,42.1054,43.4605,0,32.3104,42.1053,0,72.934,42.1054,39.1802,42.1053,25.1497,29.6332,42.1054,2.27773,42.1054,0,16.3205,0,0,41.9299,27.9441,42.1053,0,37.9448,42.1054,42.1054,38.5931,6.28502,40.8948,0,42.1054,0,34.5609,39.4126,42.1054,33.9962,0,0,0,21.4703,0,32.8999,8.82709,42.1054,35.2362,42.1054,36.4852,39.6905,0,38.5966,40.0001,42.1054,42.1054,27.9053,44.5497,38.6549,37.6963,42.1054,40.0001,44.858,6.13166,28.0226,41.9299,80.6941,34.7369,23.3318,28.8799,48.1783,34.386,0,42.1054,30.8717,42.1054,33.0422,76.8272,42.1054,0,45.6141,
10.5017,30.7006,2.09032,2.93323,38.5966,40.0001,29.4481,29.5955,0,49.553,39.0664,16.6363,42.1054,85.0631,40.9154,35.6919,0,0,0,53.376,0.426531,42.1054,38.8306,9.8899,20.136,14.5805,0.00377054,36.9277,42.1054,0,40.0001,42.1054,0,35.0878,38.5966,38.5339,0,42.1054,41.9299,0,38.1141,0,38.3191,42.1054,36.5329,37.3786,42.1054,40.0001,42.1054,0,17.5501,0,39.2509,72.1509,0,0,38.3191,42.1054,0,14.9795,32.9657,2.13689,42.1054,2.55064,0,5.43861,0,0,0,76.8272,37.1887,0,0,42.1054,0,32.3752,0,0.155375,42.1054,37.2011,0,42.1054,42.1053,42.1054,39.7734,42.1054,42.1054,42.1053,28.8802,31.5777,47.9814,0,38.277,35.0878,0,39.6461,42.1054,40.0001,42.1054,0,76.8272,5.0702,0,0,40.8489,42.1054,42.1053,0,36.8901,0,1.70361,30.8742,38.5966,0,0.144033,40.0001,42.1054,0,42.1053,40.0001,38.5965,0,0,36.5996,0,42.1054,5.43861,0,30.7833,42.1054,0,0,0,16.7908,42.1053,31.7734,39.4281,42.1054,0,39.0107,0,0,0.270128,36.3578,40.5571,39.4738,0,42.1054,27.5767,0,42.1054,33.3073,41.9299,37.9448,17.5283,31.579,40.0001,80.6132,42.1642,0,0,42.1053,42.1054,32.628,42.1054,42.0136,6.39344,8.17266,33.3073,0,0,53.3011,42.1053,0,51.1145,42.1054,38.5966,42.1054,0,0,26.9521,30.9573,39.349,0,0,0,33.34,33.5958,42.1054,40.0001,0,41.3931,0,33.3143,41.9299,30.3723,28.9197,42.1054,39.349,39.5467,
0,31.2843,0,4.21939e-07,35.0878,0,35.0878,6.55306,0,0,0,0,42.1896,3.50878,0,0,38.5966,11.8051,17.5501,17.2725,36.3356,34.151,41.5025,0,0,0,0,0,31.293,0.354858,38.5966,0,47.4952,0,25.5769,0,41.9299,0,0,19.4571,2.28326,40.0001,42.1054,63.3928,0,0,0,0,0.00577738,42.1054,72.6694,0.830205,35.751,31.7734,38.5966,0,28.6718,42.1055,0,0,0,2.28498,1.2427,38.5966,0,42.1054,40.0001,0,42.1054,80.8696,15.2153,42.1054,0,51.5255,40.0001,0,42.1053,38.5339,0,40.0001,35.751,0.00433018,41.9408,35.9007,24.1517,40.0001,42.1054,42.1053,0,76.7108,38.9504,33.2822,40.0001,0,3.50878,38.5469,37.7781,31.7734,38.5966,27.7341,0,39.335,17.5501,34.7219,73.5457,42.1054,0,0,4.5,3.50878,0,0,37.3078,42.1053,12.205,42.4834,0,35.751,0,36.5329,42.1054,78.7827,3.76316,42.1053,0,35.8695,43.5089,0,42.1054,0,39.3623,0,42.1053,38.5966,20.5149,37.6052,42.1053,30.1703,42.1054,0.22807,80.7019,1.34525e-36,0.0444195,2.66564,2.86265,42.1054,0,0,3.33334,42.1054,0,26.3084,0,53.3726,15.3464,0,36.8013,40.0001,0,42.1054,42.1053,3.02213,37.1984,42.1054,42.1054,21.1743,39.5926,42.1054,80.6318,46.2592,38.5339,0,0,42.1053,0,0.0272522,38.4569,42.1053,36.6668,39.4368,38.5966,0,0,5.80285,32.4894,42.1054,42.1054,44.2516,38.5796,36.7596,34.1248,34.08,42.1054,0,36.5329,42.1054,36.5329,17.237,0,39.6196,
42.1054,0,0,42.1054,0,42.1054,42.1055,40.0001,11.7081,38.3796,27.3602,42.1054,39.1248,0,38.5966,79.1232,0,41.3284,0,0,30.4211,17.5501,37.9983,30.9066,0,34.4961,38.5339,42.1053,43.9213,40.0001,31.1444,0,38.2132,41.8235,47.869,42.1053,30.2479,75.865,39.3488,42.1053,42.1053,0,0,42.1054,0.718158,25.9211,36.5329,0,2.99472,0,39.3831,38.5966,56.1466,20.4945,41.8936,64.1069,12.9806,38.5966,0,0.378061,28.2382,27.8126,38.7581,1.07171e-11,0.0263158,37.1459,42.1054,36.3899,0,0,38.5966,37.0545,0,0,0.0581035,8.42478e-10,80.7019,36.4071,42.1054,42.1054,42.1054,0,3.50878,0,0,37.8487,42.1054,0,0,42.1054,0,0,0.0701754,38.5966,25.138,42.1054,0,0,42.1054,17.5695,0.0964912,40.1519,27.8609,0,34.8322,38.5966,31.3765,75.9567,0,39.4152,38.5966,0,38.5966,42.1054,38.5966,2.90352,0,36.7854,35.7066,30.9063,3.50878,42.1054,0,34.8124,0,0,58.5905,42.1054,0,40.2896,40.6243,29.1443,42.1054,0,0,38.5966,9.30197,38.5966,0,42.1054,42.1053,59.5564,37.7789,40.5812,40.06,42.1054,42.1054,37.3205,69.5817,0,40.4738,0,16.9206,73.9601,47.9853,3.68554,0,77.129,0,42.1054,0,34.0733,35.0786,38.5966,40.0001,79.7071,2.10526,39.464,42.1054,42.1054,45.6141,53.2495,32.8899,37.3094,2.53226e-05,38.5966,45.7862,42.1054,38.3159,42.1053,0,42.1054,34.8079,42.1053,0,0.284218,42.1054,38.5966,0,42.1054,38.5966,78.451,38.5966,42.1054,40.0001,42.1054,38.5966,42.1054,36.7007,42.1054,
0,41.3613,42.1054,47.4385,31.525,42.1054,58.1245,39.8329,0,0,42.1053,19.2553,42.1054,0,36.7876,42.1054,0,0,0,42.1053,52.3887,42.1054,24.6998,17.5501,34.447,42.1054,42.1054,0,1.85323e-10,36.4945,42.1053,42.1053,2.47667,29.5811,11.8377,3.63682,0,40.7321,36.704,16.6363,0,0,27.1456,0,39.3244,0.567795,21.4042,0,24.1343,39.4473,0,40.0001,39.2264,0.00667273,0,0,0,33.0473,31.5984,0,17.3368,38.8487,35.9054,42.1054,37.3546,12.0609,33.6614,32.206,40.6243,78.2445,15.9887,0,45.6141,0,0,0,0,40.3831,0,3.50878,0,42.1054,33.5049,58.6996,42.1054,0,36.1307,0.678787,0,0,36.4886,0,42.1054,0.0430576,36.1589,1.37895,1.05761,39.3212,38.5966,0,0,38.7642,0,32.2469,42.1053,0,42.1053,17.577,42.1054,42.1054,3.33334,5.73346,80.7018,0,42.1054,42.1053,14.9471,0,72.2173,32.0425,17.5501,39.9178,0,0,0,11.4508,0,0,1.41169e-07,34.1483,38.4358,42.1053,0,45.2537,0,38.5339,0,39.8661,78.3613,41.0404,3.52714,0,31.7721,0,37.0945,2.0219,37.0146,0,0,0.000158736,77.1289,41.163,0,40.7392,8.77442e-05,70.7575,0,42.1054,0.71073,39.1248,42.1054,40.8983,42.1054,42.1054,42.1054,39.2203,17.0963,42.1054,42.1054,17.1229,3.9364,0.155214,37.7756,0,0.631632,42.1053,42.1054,42.1053,17.5501,42.1054,45.4884,36.7854,42.1053,42.1054,5.09225,0,38.5339,0,36.7854,0,12.4972,36.931,51.1444,0.718158,38.5966,9.205,0,0,42.1054,36.7854,
0,0,1.31649,38.6809,0,0,0,42.1054,0,0,51.2465,0,0,40.7865,42.1053,1.02173,31.9498,0,16.5387,0,40.4471,40.0001,19.4593,42.1054,42.1054,39.3212,35.5021,16.6363,0,0,0,9.64155,0,42.1054,3.50859,42.1054,42.1053,0,0,0,0,1.07085,0,2.63158,35.2682,0,42.1054,0,6.88343,0,0.00234879,0,42.1054,0,21.7151,11.6242,42.1054,42.1054,42.8041,0,42.1054,0,17.4412,0,42.0356,0,42.1054,0,42.1054,0,13.5077,34.6768,0,0,0,34.091,0,26.9488,0,40.0001,0,0,31.5709,0,49.1229,42.1054,45.6141,34.0409,0,0,0,34.089,42.4697,0,47.7362,42.1053,0.0415638,0,0,33.2294,1.96745,42.1053,28.7285,36.2561,0,33.6259,28.8283,1.43835e-05,38.7642,0,1.89288,35.9098,36.6668,0,34.8738,0,0,42.1054,18.4081,36.5114,0,42.1054,32.8901,42.1053,15.3982,42.1054,0,42.1054,35.4911,0,42.1054,34.3717,0,38.6104,0,37.9855,35.9054,28.7976,42.0835,0,0,40.0073,63.158,42.1054,34.3843,0,35.0237,42.1054,0,34.0352,42.1054,32.0498,36.7854,60.2333,42.1054,0,0,42.1054,77.1634,30.7075,38.1151,0,38.892,0,36.3005,0,21.3964,42.1053,0,0,35.5215,42.1054,37.5392,2.68901e-21,42.1054,40.3753,8.75593,0,38.5966,17.4677,42.1054,25.8639,0,30.8488,3.50878,39.4489,38.7223,41.1485,42.1054,36.5738,36.7854,42.1054,0,42.1054,39.3069,17.3598,19.9636,50.7653,0.157895,0,
0,0,42.1053,0,42.1054,0,16.0577,38.5966,33.3591,35.5021,17.5119,40.0001,42.1054,42.1054,73.4022,0,0,0,0,33.6707,40.5731,0,0,0.569693,0,42.1054,0,0,0.0157762,0,0,82.4447,0,0,0,0,58.9746,0,42.1054,42.1054,16.1113,0,0,54.5902,0,0,42.1054,3.50878,0,0,42.1054,18.3584,19.7593,38.5815,2.76365,36.831,0,0,0,0,42.1026,42.1054,42.1054,0,0,56.8274,0,5.43861,0.43834,17.4907,0,3.50878,42.1053,0,0,28.9742,2.26565,34.1545,0,0,0,42.1054,42.1054,44.4406,38.7642,39.2984,0,42.1054,42.1054,0.0615938,0,42.1053,2.54921,1.00806,16.6363,36.6184,0,0,27.3559,53.7247,0,32.5874,42.1054,42.1054,12.8265,0,42.1054,0,40.0001,40.0001,0,33.4607,0,0,34.2554,0,0,39.8314,35.0892,3.15364,3.50878,0,42.1035,39.3669,13.6437,35.1317,42.1054,41.712,0,45.7546,7.22978,37.3662,39.5666,0,42.1054,42.1054,0,34.9413,0,16.2039,39.3069,42.1053,42.1053,0,36.5738,42.1054,42.1054,25.9018,42.1054,0,0,42.1054,0.292382,0,37.3315,34.8403,42.0535,26.3148,0,42.1054,0,65.1993,0,0,42.1038,17.5501,0,0,0,41.6358,0,0,0,34.485,32.8901,42.1054,42.1054,42.1054,42.1054,0.0164955,45.5684,51.8713,32.4723,35.5215,0,0,0.617689,1.70625,45.5017,84.2107,37.4957,42.1054,42.1054,42.1054,33.6388,35.2801,39.3069,34.5287,0,35.7978,
0,0,42.1054,35.6262,0,42.1054,0,0,42.1054,0,42.1054,35.6087,38.5966,17.5501,42.1054,39.3922,0,31.293,28.4493,31.293,32.2335,45.0034,0,0,35.5021,42.1054,35.9567,0,0,39.6982,42.1053,33.9851,36.7717,36.8229,42.1054,30.6458,42.1054,59.5931,42.1053,0,37.0454,0,3.35925,38.0477,35.2801,0,42.1053,0,27.0766,0,0,42.1054,16.6363,40.3393,41.4688,3.50878,42.1033,1.2109,17.8131,32.8063,78.965,0,27.6167,0,0,34.0287,38.5966,42.1054,0,42.1026,0,42.1054,42.1054,42.1054,0,26.0052,0,0,41.5582,0,32.5753,42.1054,0,3.49699,19.8668,0,0.0187437,17.2068,0,42.0474,41.6242,41.4757,38.5966,42.1054,0,42.1054,42.1054,40.2245,0.00110338,0,22.2135,0,0,0.811385,0,17.9444,0,0,36.8805,39.6598,40.5875,0.0869343,42.1054,0,0,40.0001,35.5215,42.1054,0,36.8089,0,42.1054,1.6496,34.2106,38.0703,34.9337,3.50834,16.8693,3.50793,42.1054,0,0,0,0,0,42.1022,41.9256,38.772,30.3888,42.1054,0,42.1054,21.0864,42.0652,0,42.1054,42.1054,23.9968,16.0803,42.1054,33.7217,0,0,0,0,34.8696,0.526316,36.6166,35.2801,39.2984,41.1543,42.1054,0,38.5966,42.1054,0,0,42.9283,2.05279,5.22641,36.0991,42.1054,42.1054,2.98246,0,0,19.9059,38.7932,76.6916,0,0,0,42.1054,42.1054,0,1.79766,42.1054,0,30.8514,16.3677,1.70531,42.1054,24.0158,0,23.7497,40.0001,9.26039,42.1054,42.1054,42.1054,
